utc_timestamp,DE_wind_generation_actual,DE_wind_capacity,DE_wind_offshore_capacity,DE_wind_onshore_capacity,DE_wind_profile,DE_wind_offshore_profile,DE_wind_onshore_profile
2017-08-23T17:00:00Z,3133.0,40471.0,3219.0,37252.0,0.0774,0.4417,0.0459
2017-08-23T18:00:00Z,4847.0,40471.0,3219.0,37252.0,0.1198,0.5225,0.085
2017-08-23T19:00:00Z,6883.0,40471.0,3219.0,37252.0,0.1701,0.6546,0.1282
2017-08-23T20:00:00Z,8341.0,40471.0,3219.0,37252.0,0.2061,0.7048,0.163
2017-08-23T21:00:00Z,9127.0,40471.0,3219.0,37252.0,0.2255,0.7239,0.1825
2017-08-23T22:00:00Z,9517.0,40502.0,3226.0,37276.0,0.235,0.7743,0.1883
2017-08-23T23:00:00Z,9593.0,40502.0,3226.0,37276.0,0.2369,0.8005,0.1881
2017-08-24T00:00:00Z,9070.0,40502.0,3226.0,37276.0,0.2239,0.693,0.1833
2017-08-24T01:00:00Z,8674.0,40502.0,3226.0,37276.0,0.2142,0.6214,0.1789
2017-08-24T02:00:00Z,8241.0,40502.0,3226.0,37276.0,0.2035,0.5652,0.1722
2017-08-24T03:00:00Z,8341.0,40502.0,3226.0,37276.0,0.2059,0.513,0.1794
2017-08-24T04:00:00Z,8734.0,40502.0,3226.0,37276.0,0.2157,0.507,0.1904
2017-08-24T05:00:00Z,8811.0,40502.0,3226.0,37276.0,0.2176,0.5256,0.1909
2017-08-24T06:00:00Z,7892.0,40502.0,3226.0,37276.0,0.1948,0.572,0.1622
2017-08-24T07:00:00Z,6868.0,40502.0,3226.0,37276.0,0.1696,0.6301,0.1297
2017-08-24T08:00:00Z,6855.0,40502.0,3226.0,37276.0,0.1693,0.7091,0.1225
2017-08-24T09:00:00Z,7746.0,40502.0,3226.0,37276.0,0.1912,0.7442,0.1434
2017-08-24T10:00:00Z,8485.0,40502.0,3226.0,37276.0,0.2095,0.8314,0.1556
2017-08-24T11:00:00Z,8656.0,40502.0,3226.0,37276.0,0.2137,0.8934,0.1549
2017-08-24T12:00:00Z,8944.0,40502.0,3226.0,37276.0,0.2208,0.8784,0.1639
2017-08-24T13:00:00Z,9430.0,40502.0,3226.0,37276.0,0.2328,0.8378,0.1805
2017-08-24T14:00:00Z,9400.0,40502.0,3226.0,37276.0,0.2321,0.8189,0.1813
2017-08-24T15:00:00Z,9195.0,40502.0,3226.0,37276.0,0.227,0.8281,0.175
2017-08-24T16:00:00Z,8498.0,40502.0,3226.0,37276.0,0.2098,0.8212,0.1569
2017-08-24T17:00:00Z,7162.0,40502.0,3226.0,37276.0,0.1768,0.7651,0.1259
2017-08-24T18:00:00Z,6594.0,40502.0,3226.0,37276.0,0.1628,0.7528,0.1118
2017-08-24T19:00:00Z,6571.0,40502.0,3226.0,37276.0,0.1622,0.7416,0.1121
2017-08-24T20:00:00Z,6618.0,40502.0,3226.0,37276.0,0.1634,0.7234,0.1149
2017-08-24T21:00:00Z,6304.0,40502.0,3226.0,37276.0,0.1557,0.6813,0.1102
2017-08-24T22:00:00Z,5881.0,40516.0,3226.0,37291.0,0.1452,0.6073,0.1052
2017-08-24T23:00:00Z,5661.0,40516.0,3226.0,37291.0,0.1397,0.5259,0.1063
2017-08-25T00:00:00Z,5124.0,40516.0,3226.0,37291.0,0.1265,0.4702,0.0967
2017-08-25T01:00:00Z,4868.0,40516.0,3226.0,37291.0,0.1202,0.4846,0.0886
2017-08-25T02:00:00Z,4778.0,40516.0,3226.0,37291.0,0.118,0.4579,0.0885
2017-08-25T03:00:00Z,4806.0,40516.0,3226.0,37291.0,0.1186,0.4404,0.0908
2017-08-25T04:00:00Z,4951.0,40516.0,3226.0,37291.0,0.1222,0.4516,0.0937
2017-08-25T05:00:00Z,4721.0,40516.0,3226.0,37291.0,0.1165,0.3779,0.0939
2017-08-25T06:00:00Z,3932.0,40516.0,3226.0,37291.0,0.097,0.3648,0.0739
2017-08-25T07:00:00Z,3376.0,40516.0,3226.0,37291.0,0.0833,0.349,0.0603
2017-08-25T08:00:00Z,3956.0,40516.0,3226.0,37291.0,0.0976,0.3271,0.0778
2017-08-25T09:00:00Z,4826.0,40516.0,3226.0,37291.0,0.1191,0.3292,0.1009
2017-08-25T10:00:00Z,5111.0,40516.0,3226.0,37291.0,0.1261,0.3174,0.1096
2017-08-25T11:00:00Z,5085.0,40516.0,3226.0,37291.0,0.1255,0.3128,0.1093
2017-08-25T12:00:00Z,4589.0,40516.0,3226.0,37291.0,0.1132,0.2458,0.1018
2017-08-25T13:00:00Z,3771.0,40516.0,3226.0,37291.0,0.093,0.1838,0.0852
2017-08-25T14:00:00Z,3039.0,40516.0,3226.0,37291.0,0.075,0.1342,0.0699
2017-08-25T15:00:00Z,2464.0,40516.0,3226.0,37291.0,0.0608,0.0986,0.0576
2017-08-25T16:00:00Z,2011.0,40516.0,3226.0,37291.0,0.0496,0.0747,0.0475
2017-08-25T17:00:00Z,1372.0,40516.0,3226.0,37291.0,0.0339,0.0664,0.031
2017-08-25T18:00:00Z,1528.0,40516.0,3226.0,37291.0,0.0377,0.0679,0.0351
2017-08-25T19:00:00Z,1789.0,40516.0,3226.0,37291.0,0.0442,0.0618,0.0426
2017-08-25T20:00:00Z,2058.0,40516.0,3226.0,37291.0,0.0508,0.0518,0.0507
2017-08-25T21:00:00Z,2117.0,40516.0,3226.0,37291.0,0.0522,0.039,0.0534
2017-08-25T22:00:00Z,2075.0,40520.0,3226.0,37294.0,0.0512,0.035,0.0526
2017-08-25T23:00:00Z,2232.0,40520.0,3226.0,37294.0,0.055,0.0287,0.0574
2017-08-26T00:00:00Z,2580.0,40520.0,3226.0,37294.0,0.0637,0.029,0.0667
2017-08-26T01:00:00Z,2707.0,40520.0,3226.0,37294.0,0.0668,0.0324,0.0698
2017-08-26T02:00:00Z,2712.0,40520.0,3226.0,37294.0,0.0669,0.0358,0.0696
2017-08-26T03:00:00Z,2761.0,40520.0,3226.0,37294.0,0.0682,0.0354,0.071
2017-08-26T04:00:00Z,3020.0,40520.0,3226.0,37294.0,0.0745,0.0399,0.0775
2017-08-26T05:00:00Z,3216.0,40520.0,3226.0,37294.0,0.0794,0.0378,0.083
2017-08-26T06:00:00Z,2851.0,40520.0,3226.0,37294.0,0.0704,0.0251,0.0743
2017-08-26T07:00:00Z,1558.0,40520.0,3226.0,37294.0,0.0385,0.0188,0.0402
2017-08-26T08:00:00Z,1009.0,40520.0,3226.0,37294.0,0.0249,0.0078,0.0264
2017-08-26T09:00:00Z,906.0,40520.0,3226.0,37294.0,0.0224,0.0114,0.0233
2017-08-26T10:00:00Z,926.0,40520.0,3226.0,37294.0,0.0228,0.0035,0.0246
2017-08-26T11:00:00Z,1075.0,40520.0,3226.0,37294.0,0.0265,0.001,0.0288
2017-08-26T12:00:00Z,1242.0,40520.0,3226.0,37294.0,0.0306,0.0012,0.0332
2017-08-26T13:00:00Z,1416.0,40520.0,3226.0,37294.0,0.0349,0.0001,0.038
2017-08-26T14:00:00Z,1455.0,40520.0,3226.0,37294.0,0.0359,0.0028,0.0388
2017-08-26T15:00:00Z,1477.0,40520.0,3226.0,37294.0,0.0364,0.0128,0.0385
2017-08-26T16:00:00Z,1366.0,40520.0,3226.0,37294.0,0.0337,0.017,0.0352
2017-08-26T17:00:00Z,1577.0,40520.0,3226.0,37294.0,0.0389,0.0496,0.038
2017-08-26T18:00:00Z,1942.0,40520.0,3226.0,37294.0,0.0479,0.0849,0.0447
2017-08-26T19:00:00Z,1938.0,40520.0,3226.0,37294.0,0.0478,0.1218,0.0414
2017-08-26T20:00:00Z,2212.0,40520.0,3226.0,37294.0,0.0546,0.1727,0.0444
2017-08-26T21:00:00Z,2706.0,40520.0,3226.0,37294.0,0.0668,0.2794,0.0484
2017-08-26T22:00:00Z,3634.0,40526.0,3232.0,37294.0,0.0897,0.373,0.0651
2017-08-26T23:00:00Z,4992.0,40526.0,3232.0,37294.0,0.1232,0.4908,0.0913
2017-08-27T00:00:00Z,6595.0,40526.0,3232.0,37294.0,0.1627,0.6347,0.1218
2017-08-27T01:00:00Z,7304.0,40526.0,3232.0,37294.0,0.1802,0.5754,0.146
2017-08-27T02:00:00Z,7824.0,40526.0,3232.0,37294.0,0.193,0.5948,0.1582
2017-08-27T03:00:00Z,7935.0,40526.0,3232.0,37294.0,0.1958,0.5576,0.1644
2017-08-27T04:00:00Z,7579.0,40526.0,3232.0,37294.0,0.187,0.4757,0.162
2017-08-27T05:00:00Z,6565.0,40526.0,3232.0,37294.0,0.162,0.4186,0.1398
2017-08-27T06:00:00Z,5326.0,40526.0,3232.0,37294.0,0.1314,0.368,0.1109
2017-08-27T07:00:00Z,5330.0,40526.0,3232.0,37294.0,0.1315,0.3254,0.1147
2017-08-27T08:00:00Z,6152.0,40526.0,3232.0,37294.0,0.1518,0.2789,0.1408
2017-08-27T09:00:00Z,6292.0,40526.0,3232.0,37294.0,0.1552,0.2022,0.1512
2017-08-27T10:00:00Z,6597.0,40526.0,3232.0,37294.0,0.1628,0.1666,0.1624
2017-08-27T11:00:00Z,7231.0,40526.0,3232.0,37294.0,0.1784,0.135,0.1822
2017-08-27T12:00:00Z,7485.0,40526.0,3232.0,37294.0,0.1847,0.132,0.1893
2017-08-27T13:00:00Z,7277.0,40526.0,3232.0,37294.0,0.1795,0.1375,0.1832
2017-08-27T14:00:00Z,6688.0,40526.0,3232.0,37294.0,0.165,0.1151,0.1694
2017-08-27T15:00:00Z,5876.0,40526.0,3232.0,37294.0,0.145,0.1028,0.1487
2017-08-27T16:00:00Z,4534.0,40526.0,3232.0,37294.0,0.1119,0.0894,0.1138
2017-08-27T17:00:00Z,3029.0,40526.0,3232.0,37294.0,0.0748,0.0675,0.0754
2017-08-27T18:00:00Z,2692.0,40526.0,3232.0,37294.0,0.0665,0.0728,0.0659
2017-08-27T19:00:00Z,2561.0,40526.0,3232.0,37294.0,0.0632,0.0458,0.0647
2017-08-27T20:00:00Z,2432.0,40526.0,3232.0,37294.0,0.06,0.0322,0.0624
2017-08-27T21:00:00Z,2370.0,40526.0,3232.0,37294.0,0.0585,0.0231,0.0616
2017-08-27T22:00:00Z,2224.0,40532.0,3232.0,37300.0,0.0549,0.0264,0.0573
2017-08-27T23:00:00Z,2156.0,40532.0,3232.0,37300.0,0.0532,0.0316,0.0551
2017-08-28T00:00:00Z,2168.0,40532.0,3232.0,37300.0,0.0535,0.0466,0.0541
2017-08-28T01:00:00Z,2045.0,40532.0,3232.0,37300.0,0.0504,0.0434,0.0511
2017-08-28T02:00:00Z,1917.0,40532.0,3232.0,37300.0,0.0473,0.0478,0.0472
2017-08-28T03:00:00Z,1741.0,40532.0,3232.0,37300.0,0.0429,0.0319,0.0439
2017-08-28T04:00:00Z,1619.0,40532.0,3232.0,37300.0,0.04,0.0198,0.0417
2017-08-28T05:00:00Z,1551.0,40532.0,3232.0,37300.0,0.0383,0.0238,0.0395
2017-08-28T06:00:00Z,1324.0,40532.0,3232.0,37300.0,0.0327,0.045,0.0316
2017-08-28T07:00:00Z,763.0,40532.0,3232.0,37300.0,0.0188,0.0663,0.0147
2017-08-28T08:00:00Z,606.0,40532.0,3232.0,37300.0,0.0149,0.0806,0.0093
2017-08-28T09:00:00Z,598.0,40532.0,3232.0,37300.0,0.0148,0.0603,0.0108
2017-08-28T10:00:00Z,559.0,40532.0,3232.0,37300.0,0.0138,0.0309,0.0123
2017-08-28T11:00:00Z,509.0,40532.0,3232.0,37300.0,0.0125,0.0189,0.012
2017-08-28T12:00:00Z,546.0,40532.0,3232.0,37300.0,0.0135,0.0197,0.0129
2017-08-28T13:00:00Z,571.0,40532.0,3232.0,37300.0,0.0141,0.0176,0.0138
2017-08-28T14:00:00Z,583.0,40532.0,3232.0,37300.0,0.0144,0.0111,0.0147
2017-08-28T15:00:00Z,500.0,40532.0,3232.0,37300.0,0.0124,0.0055,0.013
2017-08-28T16:00:00Z,364.0,40532.0,3232.0,37300.0,0.009,0.007,0.0091
2017-08-28T17:00:00Z,541.0,40532.0,3232.0,37300.0,0.0134,0.003,0.0143
2017-08-28T18:00:00Z,1365.0,40532.0,3232.0,37300.0,0.0337,0.0051,0.0362
2017-08-28T19:00:00Z,2723.0,40532.0,3232.0,37300.0,0.0672,0.018,0.0715
2017-08-28T20:00:00Z,4330.0,40532.0,3232.0,37300.0,0.1068,0.0466,0.112
2017-08-28T21:00:00Z,5520.0,40532.0,3232.0,37300.0,0.1362,0.0589,0.1429
2017-08-28T22:00:00Z,6291.0,40558.0,3232.0,37326.0,0.1551,0.0866,0.161
2017-08-28T23:00:00Z,6487.0,40558.0,3232.0,37326.0,0.16,0.1282,0.1627
2017-08-29T00:00:00Z,6748.0,40558.0,3232.0,37326.0,0.1664,0.1913,0.1642
2017-08-29T01:00:00Z,6755.0,40558.0,3232.0,37326.0,0.1666,0.2495,0.1594
2017-08-29T02:00:00Z,6290.0,40558.0,3232.0,37326.0,0.1551,0.2698,0.1452
2017-08-29T03:00:00Z,5928.0,40558.0,3232.0,37326.0,0.1462,0.2672,0.1357
2017-08-29T04:00:00Z,5896.0,40558.0,3232.0,37326.0,0.1454,0.284,0.1334
2017-08-29T05:00:00Z,5602.0,40558.0,3232.0,37326.0,0.1381,0.2697,0.1268
2017-08-29T06:00:00Z,4386.0,40558.0,3232.0,37326.0,0.1081,0.2331,0.0973
2017-08-29T07:00:00Z,2171.0,40558.0,3232.0,37326.0,0.0535,0.2156,0.0395
2017-08-29T08:00:00Z,1639.0,40558.0,3232.0,37326.0,0.0404,0.1645,0.0297
2017-08-29T09:00:00Z,2158.0,40558.0,3232.0,37326.0,0.0532,0.1782,0.0424
2017-08-29T10:00:00Z,2849.0,40558.0,3232.0,37326.0,0.0702,0.2321,0.0562
2017-08-29T11:00:00Z,3523.0,40558.0,3232.0,37326.0,0.0869,0.2828,0.0699
2017-08-29T12:00:00Z,3864.0,40558.0,3232.0,37326.0,0.0952,0.2926,0.0782
2017-08-29T13:00:00Z,3784.0,40558.0,3232.0,37326.0,0.0933,0.3056,0.0749
2017-08-29T14:00:00Z,3155.0,40558.0,3232.0,37326.0,0.0778,0.2842,0.0599
2017-08-29T15:00:00Z,2613.0,40558.0,3232.0,37326.0,0.0644,0.2558,0.0479
2017-08-29T16:00:00Z,2064.0,40558.0,3232.0,37326.0,0.0509,0.2218,0.0361
2017-08-29T17:00:00Z,1740.0,40558.0,3232.0,37326.0,0.0429,0.1828,0.0308
2017-08-29T18:00:00Z,2294.0,40558.0,3232.0,37326.0,0.0566,0.1416,0.0492
2017-08-29T19:00:00Z,3331.0,40558.0,3232.0,37326.0,0.0822,0.1617,0.0752
2017-08-29T20:00:00Z,4315.0,40558.0,3232.0,37326.0,0.1064,0.1675,0.1011
2017-08-29T21:00:00Z,5156.0,40558.0,3232.0,37326.0,0.1271,0.0992,0.1295
2017-08-29T22:00:00Z,5672.0,40605.0,3232.0,37373.0,0.1397,0.0641,0.1462
2017-08-29T23:00:00Z,6222.0,40605.0,3232.0,37373.0,0.1532,0.0722,0.1602
2017-08-30T00:00:00Z,6503.0,40605.0,3232.0,37373.0,0.1602,0.0597,0.1688
2017-08-30T01:00:00Z,6580.0,40605.0,3232.0,37373.0,0.162,0.0439,0.1723
2017-08-30T02:00:00Z,6191.0,40605.0,3232.0,37373.0,0.1525,0.0585,0.1606
2017-08-30T03:00:00Z,5729.0,40605.0,3232.0,37373.0,0.1411,0.0713,0.1472
2017-08-30T04:00:00Z,5834.0,40605.0,3232.0,37373.0,0.1437,0.0651,0.1505
2017-08-30T05:00:00Z,6182.0,40605.0,3232.0,37373.0,0.1522,0.0814,0.1584
2017-08-30T06:00:00Z,5714.0,40605.0,3232.0,37373.0,0.1407,0.0911,0.145
2017-08-30T07:00:00Z,4168.0,40605.0,3232.0,37373.0,0.1026,0.1387,0.0995
2017-08-30T08:00:00Z,3467.0,40605.0,3232.0,37373.0,0.0854,0.1828,0.0769
2017-08-30T09:00:00Z,4260.0,40605.0,3232.0,37373.0,0.1049,0.3067,0.0875
2017-08-30T10:00:00Z,5538.0,40605.0,3232.0,37373.0,0.1364,0.3099,0.1214
2017-08-30T11:00:00Z,6873.0,40605.0,3232.0,37373.0,0.1693,0.3593,0.1528
2017-08-30T12:00:00Z,7789.0,40605.0,3232.0,37373.0,0.1918,0.4189,0.1722
2017-08-30T13:00:00Z,7898.0,40605.0,3232.0,37373.0,0.1945,0.4809,0.1697
2017-08-30T14:00:00Z,7865.0,40605.0,3232.0,37373.0,0.1937,0.565,0.1616
2017-08-30T15:00:00Z,8237.0,40605.0,3232.0,37373.0,0.2029,0.646,0.1645
2017-08-30T16:00:00Z,8953.0,40605.0,3232.0,37373.0,0.2205,0.7515,0.1746
2017-08-30T17:00:00Z,9815.0,40605.0,3232.0,37373.0,0.2417,0.7836,0.1949
2017-08-30T18:00:00Z,11477.0,40605.0,3232.0,37373.0,0.2826,0.8643,0.2323
2017-08-30T19:00:00Z,12199.0,40605.0,3232.0,37373.0,0.3004,0.8076,0.2566
2017-08-30T20:00:00Z,12341.0,40605.0,3232.0,37373.0,0.3039,0.8231,0.259
2017-08-30T21:00:00Z,12127.0,40605.0,3232.0,37373.0,0.2987,0.8567,0.2504
2017-08-30T22:00:00Z,12310.0,40646.0,3232.0,37415.0,0.3029,0.8265,0.2576
2017-08-30T23:00:00Z,12384.0,40646.0,3232.0,37415.0,0.3047,0.8424,0.2583
2017-08-31T00:00:00Z,12420.0,40646.0,3232.0,37415.0,0.3056,0.7385,0.2682
2017-08-31T01:00:00Z,12775.0,40646.0,3232.0,37415.0,0.3143,0.6519,0.2851
2017-08-31T02:00:00Z,12301.0,40646.0,3232.0,37415.0,0.3026,0.6721,0.2707
2017-08-31T03:00:00Z,10884.0,40646.0,3232.0,37415.0,0.2678,0.5732,0.2414
2017-08-31T04:00:00Z,9992.0,40646.0,3232.0,37415.0,0.2458,0.535,0.2208
2017-08-31T05:00:00Z,9640.0,40646.0,3232.0,37415.0,0.2372,0.538,0.2112
2017-08-31T06:00:00Z,9111.0,40646.0,3232.0,37415.0,0.2242,0.4914,0.201
2017-08-31T07:00:00Z,9222.0,40646.0,3232.0,37415.0,0.2269,0.3989,0.212
2017-08-31T08:00:00Z,10530.0,40646.0,3232.0,37415.0,0.2591,0.4235,0.2448
2017-08-31T09:00:00Z,10893.0,40646.0,3232.0,37415.0,0.268,0.3328,0.2624
2017-08-31T10:00:00Z,10632.0,40646.0,3232.0,37415.0,0.2616,0.3096,0.2574
2017-08-31T11:00:00Z,10612.0,40646.0,3232.0,37415.0,0.2611,0.3873,0.2502
2017-08-31T12:00:00Z,10815.0,40646.0,3232.0,37415.0,0.2661,0.3989,0.2546
2017-08-31T13:00:00Z,10789.0,40646.0,3232.0,37415.0,0.2654,0.4202,0.2521
2017-08-31T14:00:00Z,10451.0,40646.0,3232.0,37415.0,0.2571,0.4548,0.24
2017-08-31T15:00:00Z,9483.0,40646.0,3232.0,37415.0,0.2333,0.4258,0.2167
2017-08-31T16:00:00Z,7919.0,40646.0,3232.0,37415.0,0.1948,0.3612,0.1804
2017-08-31T17:00:00Z,6251.0,40646.0,3232.0,37415.0,0.1538,0.3066,0.1406
2017-08-31T18:00:00Z,5127.0,40646.0,3232.0,37415.0,0.1261,0.3103,0.1102
2017-08-31T19:00:00Z,4252.0,40646.0,3232.0,37415.0,0.1046,0.2088,0.0956
2017-08-31T20:00:00Z,3976.0,40646.0,3232.0,37415.0,0.0978,0.1959,0.0893
2017-08-31T21:00:00Z,3743.0,40646.0,3232.0,37415.0,0.0921,0.1864,0.0839
2017-08-31T22:00:00Z,3489.0,40660.0,3232.0,37428.0,0.0858,0.1818,0.0775
2017-08-31T23:00:00Z,3189.0,40660.0,3232.0,37428.0,0.0784,0.1857,0.0692
2017-09-01T00:00:00Z,3107.0,40660.0,3232.0,37428.0,0.0764,0.1644,0.0688
2017-09-01T01:00:00Z,2847.0,40660.0,3232.0,37428.0,0.07,0.1386,0.0641
2017-09-01T02:00:00Z,2565.0,40660.0,3232.0,37428.0,0.0631,0.1063,0.0593
2017-09-01T03:00:00Z,2204.0,40660.0,3232.0,37428.0,0.0542,0.0721,0.0526
2017-09-01T04:00:00Z,1950.0,40660.0,3232.0,37428.0,0.048,0.0953,0.0439
2017-09-01T05:00:00Z,1616.0,40660.0,3232.0,37428.0,0.0397,0.067,0.0374
2017-09-01T06:00:00Z,1259.0,40660.0,3232.0,37428.0,0.031,0.0426,0.03
2017-09-01T07:00:00Z,794.0,40660.0,3232.0,37428.0,0.0195,0.0188,0.0196
2017-09-01T08:00:00Z,637.0,40660.0,3232.0,37428.0,0.0157,0.0134,0.0159
2017-09-01T09:00:00Z,633.0,40660.0,3232.0,37428.0,0.0156,0.0092,0.0161
2017-09-01T10:00:00Z,665.0,40660.0,3232.0,37428.0,0.0164,0.0052,0.0173
2017-09-01T11:00:00Z,744.0,40660.0,3232.0,37428.0,0.0183,0.0066,0.0193
2017-09-01T12:00:00Z,856.0,40660.0,3232.0,37428.0,0.021,0.0077,0.0222
2017-09-01T13:00:00Z,1066.0,40660.0,3232.0,37428.0,0.0262,0.0119,0.0274
2017-09-01T14:00:00Z,1227.0,40660.0,3232.0,37428.0,0.0302,0.0133,0.0316
2017-09-01T15:00:00Z,1289.0,40660.0,3232.0,37428.0,0.0317,0.0295,0.0319
2017-09-01T16:00:00Z,1360.0,40660.0,3232.0,37428.0,0.0334,0.0509,0.032
2017-09-01T17:00:00Z,1326.0,40660.0,3232.0,37428.0,0.0326,0.0732,0.0291
2017-09-01T18:00:00Z,1515.0,40660.0,3232.0,37428.0,0.0373,0.077,0.0338
2017-09-01T19:00:00Z,1528.0,40660.0,3232.0,37428.0,0.0376,0.0849,0.0335
2017-09-01T20:00:00Z,1394.0,40660.0,3232.0,37428.0,0.0343,0.0682,0.0314
2017-09-01T21:00:00Z,1237.0,40660.0,3232.0,37428.0,0.0304,0.0442,0.0292
2017-09-01T22:00:00Z,1191.0,40665.0,3232.0,37434.0,0.0293,0.0246,0.0297
2017-09-01T23:00:00Z,1220.0,40665.0,3232.0,37434.0,0.03,0.0128,0.0315
2017-09-02T00:00:00Z,1257.0,40665.0,3232.0,37434.0,0.0309,0.027,0.0312
2017-09-02T01:00:00Z,1271.0,40665.0,3232.0,37434.0,0.0312,0.0209,0.0322
2017-09-02T02:00:00Z,1252.0,40665.0,3232.0,37434.0,0.0308,0.03,0.0308
2017-09-02T03:00:00Z,1219.0,40665.0,3232.0,37434.0,0.03,0.0373,0.0294
2017-09-02T04:00:00Z,1255.0,40665.0,3232.0,37434.0,0.0309,0.0426,0.0298
2017-09-02T05:00:00Z,1300.0,40665.0,3232.0,37434.0,0.032,0.0375,0.0315
2017-09-02T06:00:00Z,1121.0,40665.0,3232.0,37434.0,0.0276,0.0409,0.0264
2017-09-02T07:00:00Z,642.0,40665.0,3232.0,37434.0,0.0158,0.0431,0.0134
2017-09-02T08:00:00Z,645.0,40665.0,3232.0,37434.0,0.0158,0.0324,0.0144
2017-09-02T09:00:00Z,1020.0,40665.0,3232.0,37434.0,0.0251,0.0384,0.024
2017-09-02T10:00:00Z,1536.0,40665.0,3232.0,37434.0,0.0378,0.0847,0.0338
2017-09-02T11:00:00Z,1882.0,40665.0,3232.0,37434.0,0.0463,0.0623,0.0449
2017-09-02T12:00:00Z,2271.0,40665.0,3232.0,37434.0,0.0558,0.0497,0.0564
2017-09-02T13:00:00Z,2448.0,40665.0,3232.0,37434.0,0.0602,0.0645,0.0599
2017-09-02T14:00:00Z,2378.0,40665.0,3232.0,37434.0,0.0585,0.061,0.0583
2017-09-02T15:00:00Z,2533.0,40665.0,3232.0,37434.0,0.0623,0.0717,0.0615
2017-09-02T16:00:00Z,2245.0,40665.0,3232.0,37434.0,0.0552,0.0791,0.0532
2017-09-02T17:00:00Z,1822.0,40665.0,3232.0,37434.0,0.0448,0.0689,0.0427
2017-09-02T18:00:00Z,1742.0,40665.0,3232.0,37434.0,0.0428,0.0631,0.0411
2017-09-02T19:00:00Z,1789.0,40665.0,3232.0,37434.0,0.044,0.0528,0.0432
2017-09-02T20:00:00Z,1677.0,40665.0,3232.0,37434.0,0.0412,0.0517,0.0403
2017-09-02T21:00:00Z,1448.0,40665.0,3232.0,37434.0,0.0356,0.0429,0.035
2017-09-02T22:00:00Z,1302.0,40675.0,3238.0,37437.0,0.032,0.0204,0.033
2017-09-02T23:00:00Z,1313.0,40675.0,3238.0,37437.0,0.0323,0.0143,0.0339
2017-09-03T00:00:00Z,1467.0,40675.0,3238.0,37437.0,0.0361,0.0092,0.0384
2017-09-03T01:00:00Z,1503.0,40675.0,3238.0,37437.0,0.0369,0.0093,0.0393
2017-09-03T02:00:00Z,1413.0,40675.0,3238.0,37437.0,0.0347,0.0108,0.0368
2017-09-03T03:00:00Z,1273.0,40675.0,3238.0,37437.0,0.0313,0.0199,0.0323
2017-09-03T04:00:00Z,1288.0,40675.0,3238.0,37437.0,0.0316,0.0332,0.0315
2017-09-03T05:00:00Z,1224.0,40675.0,3238.0,37437.0,0.0301,0.037,0.0295
2017-09-03T06:00:00Z,866.0,40675.0,3238.0,37437.0,0.0213,0.0157,0.0218
2017-09-03T07:00:00Z,420.0,40675.0,3238.0,37437.0,0.0104,0.0081,0.0106
2017-09-03T08:00:00Z,344.0,40675.0,3238.0,37437.0,0.0085,0.0042,0.0088
2017-09-03T09:00:00Z,435.0,40675.0,3238.0,37437.0,0.0107,0.0019,0.0115
2017-09-03T10:00:00Z,564.0,40675.0,3238.0,37437.0,0.0138,0.0,0.0151
2017-09-03T11:00:00Z,749.0,40675.0,3238.0,37437.0,0.0184,0.0,0.02
2017-09-03T12:00:00Z,973.0,40675.0,3238.0,37437.0,0.0239,0.0035,0.0257
2017-09-03T13:00:00Z,1171.0,40675.0,3238.0,37437.0,0.0288,0.0085,0.0306
2017-09-03T14:00:00Z,1214.0,40675.0,3238.0,37437.0,0.0298,0.0112,0.0314
2017-09-03T15:00:00Z,1026.0,40675.0,3238.0,37437.0,0.0252,0.0205,0.0256
2017-09-03T16:00:00Z,797.0,40675.0,3238.0,37437.0,0.0196,0.0204,0.0195
2017-09-03T17:00:00Z,575.0,40675.0,3238.0,37437.0,0.0142,0.0193,0.0137
2017-09-03T18:00:00Z,743.0,40675.0,3238.0,37437.0,0.0183,0.0266,0.0176
2017-09-03T19:00:00Z,1106.0,40675.0,3238.0,37437.0,0.0272,0.0451,0.0256
2017-09-03T20:00:00Z,1392.0,40675.0,3238.0,37437.0,0.0342,0.0631,0.0318
2017-09-03T21:00:00Z,1684.0,40675.0,3238.0,37437.0,0.0414,0.074,0.0386
2017-09-03T22:00:00Z,1918.0,40688.0,3244.0,37445.0,0.0472,0.0727,0.0449
2017-09-03T23:00:00Z,2031.0,40688.0,3244.0,37445.0,0.0499,0.079,0.0474
2017-09-04T00:00:00Z,2229.0,40688.0,3244.0,37445.0,0.0548,0.0792,0.0526
2017-09-04T01:00:00Z,2396.0,40688.0,3244.0,37445.0,0.0589,0.0846,0.0567
2017-09-04T02:00:00Z,2595.0,40688.0,3244.0,37445.0,0.0638,0.0889,0.0616
2017-09-04T03:00:00Z,2673.0,40688.0,3244.0,37445.0,0.0657,0.0934,0.0633
2017-09-04T04:00:00Z,2836.0,40688.0,3244.0,37445.0,0.0697,0.0976,0.0673
2017-09-04T05:00:00Z,3092.0,40688.0,3244.0,37445.0,0.076,0.0988,0.074
2017-09-04T06:00:00Z,2630.0,40688.0,3244.0,37445.0,0.0646,0.0978,0.0618
2017-09-04T07:00:00Z,1841.0,40688.0,3244.0,37445.0,0.0453,0.0966,0.0408
2017-09-04T08:00:00Z,2087.0,40688.0,3244.0,37445.0,0.0513,0.0968,0.0473
